"gene","log2FoldChange","padj","significant"
"SRSF5",0.0190708536260478,0.99251559431384,FALSE
"ZBTB43",-0.0217990980107065,0.99251559431384,FALSE
"DDRGK1",0.0303541528799915,0.99251559431384,FALSE
"TXNDC9",0.0255975265871149,0.99251559431384,FALSE
"CTD-2026D20.3",0.0419878440742197,0.99251559431384,FALSE
"SEPSECS-AS1",-0.04178264969113,0.99251559431384,FALSE
"MT-ND4L",-0.0434567490479151,0.99251559431384,FALSE
"PANO1",-0.0439892234513136,0.99251559431384,FALSE
"ESRRG",-0.0772043008925802,0.99251559431384,FALSE
"RP11-326K13.4",0.0325923084933504,0.99251559431384,FALSE
"ADORA3",0.0563376767574843,0.99251559431384,FALSE
"LGI2",0.0558867419907358,0.99251559431384,FALSE
"EXT2",0.0156468062489366,0.99251559431384,FALSE
"GGACT",-0.0263880006875355,0.99251559431384,FALSE
"CISD1",-0.0206354819694556,0.99251559431384,FALSE
"DHPS",-0.0235889725272534,0.99251559431384,FALSE
"LRRC3",0.0376145172005263,0.99251559431384,FALSE
"SLC9A8",0.0246717987213731,0.99251559431384,FALSE
"PIP5K1C",0.0249841491996632,0.99251559431384,FALSE
"EPCAM",-0.0261447441866921,0.99251559431384,FALSE
"KDM6B",0.0248627482865212,0.99251559431384,FALSE
"PKNOX1",-0.0142254056967989,0.99251559431384,FALSE
"SLC52A1",-0.0691239145365675,0.99251559431384,FALSE
"C7orf55-LUC7L2",-0.0167407587683786,0.99251559431384,FALSE
"HDLBP",-0.0170026290754239,0.99251559431384,FALSE
"NONOP2",0.0367267648725987,0.99251559431384,FALSE
"APOM",-0.0377849288462734,0.99251559431384,FALSE
"LOH12CR1",-0.0188938610235254,0.99251559431384,FALSE
"CYP2C18",0.0726378897445468,0.99251559431384,FALSE
"C2CD2",0.0187642960463904,0.99251559431384,FALSE
"ZNF17",-0.022881125294246,0.99251559431384,FALSE
"BCL3",-0.030802562892058,0.99251559431384,FALSE
"MCTS2P",0.039512344144867,0.99251559431384,FALSE
"MGAT1",-0.0227261528671492,0.99251559431384,FALSE
"HNRNPDL",0.0172414057249399,0.99251559431384,FALSE
"FLNB-AS1",-0.0500311271573215,0.99251559431384,FALSE
"CCDC163P",-0.0253451879526163,0.99251559431384,FALSE
"KCNC3",-0.0480257299185442,0.99251559431384,FALSE
"PRPF38B",0.0200629226564081,0.99251559431384,FALSE
"AGPAT4",-0.0469540602201199,0.99251559431384,FALSE
"NDUFS4",0.0218067930668169,0.99251559431384,FALSE
"RPL7AP11",-0.047784284049953,0.99251559431384,FALSE
"NR1D2",0.0287138602703755,0.99251559431384,FALSE
"ANAPC2",0.0242308740265663,0.99251559431384,FALSE
"S100A6",-0.0373509272434914,0.99251559431384,FALSE
"CXXC1",0.028952300574779,0.99251559431384,FALSE
"HEY1",0.0330616576365866,0.99251559431384,FALSE
"IRF5",0.0330420318876827,0.99251559431384,FALSE
"CDC25C",-0.0305314166951269,0.99251559431384,FALSE
"TCF3",-0.0264982812086213,0.99251559431384,FALSE
"SPTAN1",0.0193497629194236,0.99251559431384,FALSE
"HIST1H2BJ",-0.0564641259226018,0.99251559431384,FALSE
"KB-1732A1.1",-0.0384613002013766,0.99251559431384,FALSE
"MRPL55",-0.0372882259445667,0.99251559431384,FALSE
"ALMS1-IT1",0.0561751787483195,0.99251559431384,FALSE
"RP4-635E18.6",-0.0381416914555997,0.99251559431384,FALSE
"LRCH1",0.0270312461525038,0.99251559431384,FALSE
"SLC22A3",-0.0441972996559016,0.99251559431384,FALSE
"APOBR",0.0556905474562802,0.99251559431384,FALSE
"IL17RC",0.0276264619632158,0.99251559431384,FALSE
"STX6",-0.0160145471131857,0.99251559431384,FALSE
"CACFD1",-0.033684927811706,0.99251559431384,FALSE
"RCOR3",-0.022732479895207,0.99251559431384,FALSE
"RBM24",-0.0709538136411954,0.99251559431384,FALSE
"JAK2",-0.0384749264652328,0.99251559431384,FALSE
"ZNF655",-0.0453350158576928,0.99251559431384,FALSE
"RP11-142E9.1",0.0468807023157068,0.99251559431384,FALSE
"KCNJ11",0.0495308691662726,0.99251559431384,FALSE
"PITPNM3",0.0474397929557659,0.99251559431384,FALSE
"LPXN",-0.0341516372860271,0.99251559431384,FALSE
"DLGAP5",-0.0311473432563939,0.99251559431384,FALSE
"AC008746.12",-0.0515480736228887,0.99251559431384,FALSE
"SPATA20",0.0306879658790815,0.99251559431384,FALSE
"NCR3LG1",0.0459903285052879,0.99251559431384,FALSE
"MB21D2",-0.0331376026435181,0.99251559431384,FALSE
"FLJ20021",-0.0360311934627548,0.99251559431384,FALSE
"OFD1",-0.0257157954752263,0.99251559431384,FALSE
"ZXDB",-0.0231806184354316,0.99251559431384,FALSE
"PDCD4-AS1",0.0333730610033458,0.99251559431384,FALSE
"MTATP6P1",0.0468781860748201,0.99251559431384,FALSE
"PPP6C",-0.0145669060753823,0.99251559431384,FALSE
"MAD1L1",0.0221763720972956,0.99251559431384,FALSE
"RPL37A",0.025747529518605,0.99251559431384,FALSE
"TMPO",-0.0236864700994418,0.99251559431384,FALSE
"TMEM14C",0.0197079775252807,0.99251559431384,FALSE
"PTPLAD2",-0.0501645821632181,0.99251559431384,FALSE
"RPSA",-0.0261861743297922,0.99251559431384,FALSE
"CD40",0.0522047765220976,0.99251559431384,FALSE
"FAM173A",-0.0473756532300532,0.99251559431384,FALSE
"PPP2R5A",-0.0204044511517453,0.99251559431384,FALSE
"LAMTOR3",0.0207926863606429,0.99251559431384,FALSE
"DSN1",-0.0265522952665829,0.99251559431384,FALSE
"SNRNP27",0.0243166144279328,0.99251559431384,FALSE
"CITF22-92A6.1",0.030314429228526,0.99251559431384,FALSE
"ZNF140",0.0226449934075737,0.99251559431384,FALSE
"ZFR",-0.0149444971094228,0.99251559431384,FALSE
"IQCH",-0.0374907525194098,0.99251559431384,FALSE
"DUSP6",0.029620219403788,0.99251559431384,FALSE
"TRPT1",-0.026627093031439,0.99251559431384,FALSE
"RPL3",0.0259992860686695,0.99251559431384,FALSE
"THAP4",-0.0211387169211021,0.99251559431384,FALSE
"UVRAG",0.0147958104461885,0.99251559431384,FALSE
"NAA16",-0.0277411056101173,0.99251559431384,FALSE
"PLK3",0.0298614268898521,0.99251559431384,FALSE
"NDUFA5",0.0271734381923065,0.99251559431384,FALSE
"NOD1",0.0202507053139813,0.99251559431384,FALSE
"RBM26-AS1",-0.0315940003622857,0.99251559431384,FALSE
"SLC38A10",-0.0214122931975438,0.99251559431384,FALSE
"ZNF580",0.0263138163326845,0.99251559431384,FALSE
"DNM1L",0.0184756283834307,0.99251559431384,FALSE
"CYP1B1",-0.0854135093106227,0.99251559431384,FALSE
"INPP5F",-0.019359199713266,0.99251559431384,FALSE
"SCAMP1-AS1",0.0241500014768601,0.99251559431384,FALSE
"TRNP1",0.0698488969499982,0.99251559431384,FALSE
"NUP188",-0.0227111036435516,0.99251559431384,FALSE
"GGT7",0.0442594705204089,0.99251559431384,FALSE
"CALM3",0.0225842615159399,0.99251559431384,FALSE
"RP11-347I19.8",0.0376692862269159,0.99251559431384,FALSE
"MYL6",0.0270494869026881,0.99251559431384,FALSE
"SOX9",-0.0322180146586286,0.99251559431384,FALSE
"L2HGDH",0.0227709595075682,0.99251559431384,FALSE
"FKBP8",0.0281934561642685,0.99251559431384,FALSE
"TMEM61",-0.0757811439217592,0.99251559431384,FALSE
"TMEM176A",-0.0461267300874689,0.99251559431384,FALSE
"HAR1A",0.080361583208519,0.99251559431384,FALSE
"ERVK3-1",0.0209644130203914,0.99251559431384,FALSE
"ULK2",-0.0279007827511916,0.99251559431384,FALSE
"PPP1R12C",0.0243096847919548,0.99251559431384,FALSE
"FAM101A",0.046522314266207,0.99251559431384,FALSE
"TEX261",-0.0147128306635459,0.99251559431384,FALSE
"ARHGEF3",0.0224856152902797,0.99251559431384,FALSE
"NBR2",-0.0246523184262664,0.99251559431384,FALSE
"RP11-61L19.3",0.0353700479867305,0.99251559431384,FALSE
"HIGD2A",-0.022686267413225,0.99251559431384,FALSE
"PLXNA2",0.0297285839775343,0.99251559431384,FALSE
"ZNF131",0.017426252347119,0.99251559431384,FALSE
"VIM",0.0413273398723962,0.99251559431384,FALSE
"RP11-156K23.3",0.0305654149644761,0.99251559431384,FALSE
"OGFRP1",0.0287844901559498,0.99251559431384,FALSE
"FCGR3A",0.0666701464975426,0.99251559431384,FALSE
"EHD2",0.0509905647849021,0.99251559431384,FALSE
"C2orf15",0.0267764940831348,0.99251559431384,FALSE
"TTC39A",-0.0378719248501785,0.99251559431384,FALSE
"CTD-2147F2.1",0.0910292196206327,0.99251559431384,FALSE
"NUP205",-0.0196439172579151,0.99251559431384,FALSE
"ESPNL",-0.0734475069776022,0.99251559431384,FALSE
"RP11-670E13.6",-0.0443677563022079,0.99251559431384,FALSE
"RP11-390E23.6",0.0327860132124971,0.99251559431384,FALSE
"FCGRT",-0.0382805211530116,0.99251559431384,FALSE
"PHB2",0.0254685100712866,0.99251559431384,FALSE
"RP5-1148A21.3",-0.0431805786975929,0.99251559431384,FALSE
"GIMAP4",-0.0472520304375354,0.99251559431384,FALSE
"TCEB3",-0.0163352848149108,0.99251559431384,FALSE
"ING3",-0.0185438404461016,0.99251559431384,FALSE
"HCK",-0.0491277884469752,0.99251559431384,FALSE
"C4BPB",0.0566973783773858,0.99251559431384,FALSE
"FUT3",-0.0357911355474342,0.99251559431384,FALSE
"RABEPK",-0.0253003976775653,0.99251559431384,FALSE
"ZNF419",0.0343253589196815,0.99251559431384,FALSE
"EPM2AIP1",0.0389965690975316,0.99251559431384,FALSE
"TMEM125",-0.0329270595385767,0.99251559431384,FALSE
"RP11-73E17.2",0.0295083607552879,0.99251559431384,FALSE
"DCAF16",0.0209129512436074,0.99251559431384,FALSE
"INTS5",-0.0190618080872901,0.99251559431384,FALSE
"ARPC3",0.0215964724222171,0.99251559431384,FALSE
"ST20",-0.0304425513939985,0.99251559431384,FALSE
"R3HDM2",0.0179343463565818,0.99251559431384,FALSE
"PTPMT1",0.0206745519509385,0.99251559431384,FALSE
"THTPA",0.0251363997137419,0.99251559431384,FALSE
"MAPK10",0.0567493908450384,0.99251559431384,FALSE
"MZT1",0.0352273837205446,0.99251559431384,FALSE
"B3GALNT1",0.0476216844929984,0.99251559431384,FALSE
"PDE4A",-0.0276912874533673,0.99251559431384,FALSE
"LINC00294",0.0250652411738775,0.99251559431384,FALSE
"CHMP4B",-0.0246118307676206,0.99251559431384,FALSE
"CRYBB2P1",-0.0265425681523407,0.99251559431384,FALSE
"CREBZF",0.0210705470842978,0.99251559431384,FALSE
"MREG",-0.0249109479465093,0.99251559431384,FALSE
"LPAL2",-0.0419952979485361,0.99251559431384,FALSE
"RPL5",0.0249821490542533,0.99251559431384,FALSE
"FARS2",-0.0167042431991566,0.99251559431384,FALSE
"ZBTB33",0.0244046827592244,0.99251559431384,FALSE
"ORMDL1",-0.0181286546020763,0.99251559431384,FALSE
"KMT2A",-0.0262355328375982,0.99251559431384,FALSE
"PWWP2B",-0.0297989569290645,0.99251559431384,FALSE
"SH3GLB2",-0.0258619403253326,0.99251559431384,FALSE
"GTSE1",-0.0289683176267152,0.99251559431384,FALSE
"TMEM39B",0.0220517520262989,0.99251559431384,FALSE
"PHLPP2",-0.0473205251488494,0.99251559431384,FALSE
"DHX8",-0.014191691719917,0.99251559431384,FALSE
"CDK11B",0.0199687867827346,0.99251559431384,FALSE
"COPS6",0.0252767556091768,0.99251559431384,FALSE
"TUFM",0.0261440556098396,0.99251559431384,FALSE
"FAM8A1",-0.0249754754054018,0.99251559431384,FALSE
"STOM",-0.0387992019065831,0.99251559431384,FALSE
"RP13-616I3.1",0.0479770571118004,0.99251559431384,FALSE
"RP11-218M22.1",0.027508332219543,0.99251559431384,FALSE
"CYP2D6",-0.0477636894082272,0.99251559431384,FALSE
"SLC25A12",-0.0215738208613506,0.99251559431384,FALSE
"TRIM31-AS1",-0.0432920012612879,0.99251559431384,FALSE
"BBS9",0.0245398393840735,0.99251559431384,FALSE
"RP11-115C21.2",0.0276269360606077,0.99251559431384,FALSE
"RP3-425C14.4",0.035202441315996,0.99251559431384,FALSE
"KCTD6",0.0245230326496293,0.99251559431384,FALSE
"KLHL5",-0.0453509527081997,0.99251559431384,FALSE
"ZNF286B",0.0340500343903086,0.99251559431384,FALSE
"CDK2AP2",-0.0268455725590046,0.99251559431384,FALSE
"CTHRC1",0.0640134823904158,0.99251559431384,FALSE
"IFT43",-0.0209524340168587,0.99251559431384,FALSE
"CSGALNACT2",-0.0322243754469807,0.99251559431384,FALSE
"F13A1",0.0812762530701198,0.99251559431384,FALSE
"SPNS1",0.0246116067383073,0.99251559431384,FALSE
"PHLPP1",-0.0255478809435827,0.99251559431384,FALSE
"C1orf106",0.0297319324328687,0.99251559431384,FALSE
"IRF2BP1",-0.0263035239353818,0.99251559431384,FALSE
"TMEM194B",0.0264926733262312,0.99251559431384,FALSE
"ARF6",0.017788058012791,0.99251559431384,FALSE
"RABIF",0.0147430717886819,0.99251559431384,FALSE
"PPM1L",-0.0352618528370814,0.99251559431384,FALSE
"TRIM62",-0.019963874963738,0.99251559431384,FALSE
"CTD-2574D22.4",-0.0331723466064402,0.99251559431384,FALSE
"C3orf14",-0.0650648822148832,0.99251559431384,FALSE
"LINC00963",-0.0231532285851642,0.99251559431384,FALSE
"STOML2",-0.025308552652912,0.99251559431384,FALSE
"KAT5",0.0192934659788266,0.99251559431384,FALSE
"TRAF3IP2",-0.0242408864611273,0.99251559431384,FALSE
"MTSS1",-0.0421420318758555,0.99251559431384,FALSE
"CMTR2",-0.0195984637239215,0.99251559431384,FALSE
"SSH3",0.0215981904160634,0.99251559431384,FALSE
"SNAP23",-0.0203681618823611,0.99251559431384,FALSE
"CENPL",0.0218298639152346,0.99251559431384,FALSE
"FBXW2",-0.0137805417825074,0.99251559431384,FALSE
"RP11-571L19.8",0.0345371185859904,0.99251559431384,FALSE
"GALM",0.0253968302460204,0.99251559431384,FALSE
"AP2S1",-0.0242033888005638,0.99251559431384,FALSE
"ADAMTSL1",0.0577898944341388,0.99251559431384,FALSE
"OBFC1",0.0209551191479543,0.99251559431384,FALSE
"VWF",0.0441407077159312,0.99251559431384,FALSE
"CCSER2",-0.0293285931682704,0.99251559431384,FALSE
"CTC-479C5.12",0.0290684202304184,0.99251559431384,FALSE
"RPF1",-0.0199053330650364,0.99251559431384,FALSE
"RP11-304L19.11",0.0279381805659715,0.99251559431384,FALSE
"LRRC23",0.0235730146819351,0.99251559431384,FALSE
"PSMD11",-0.0162063022050123,0.99251559431384,FALSE
"KBTBD3",-0.0234401419235129,0.99251559431384,FALSE
"CDC37",0.0236608710640885,0.99251559431384,FALSE
"LRRC47",0.0170609660499313,0.99251559431384,FALSE
"PTCD3",-0.0184274318536004,0.99251559431384,FALSE
"CAMKK2",-0.0107440480302984,0.99251559431384,FALSE
"UPK3A",0.089953424551161,0.99251559431384,FALSE
"LINC01315",-0.0475412497698541,0.99251559431384,FALSE
"PMAIP1",0.0379659491473921,0.99251559431384,FALSE
"SLC9A2",-0.0616376502732049,0.99251559431384,FALSE
"ALMS1",-0.026398910583269,0.99251559431384,FALSE
"TTC39C",-0.0268993388452523,0.99251559431384,FALSE
"GNGT2",-0.0440451187157336,0.99251559431384,FALSE
"SEMA6A",-0.0604075878610148,0.99251559431384,FALSE
"DCAKD",-0.0207953784278027,0.99251559431384,FALSE
"LINC01311",0.0375356554622384,0.99251559431384,FALSE
"IFT81",-0.0248667442349913,0.99251559431384,FALSE
"SECISBP2",0.0170869005084522,0.99251559431384,FALSE
"LINC00921",0.0310254195068074,0.99251559431384,FALSE
"HDHD2",-0.0191959686150993,0.99251559431384,FALSE
"SUPT16H",0.0186686989521411,0.99251559431384,FALSE
"MTCH2",0.0168377305385362,0.99251559431384,FALSE
"ZNF33A",0.0223778586540431,0.99251559431384,FALSE
"ZBTB47",0.036203967485341,0.99251559431384,FALSE
"ERI2",0.0197057716082845,0.99251559431384,FALSE
"ZNF211",0.0269237497086112,0.99251559431384,FALSE
"DSCC1",-0.0363974809705403,0.99251559431384,FALSE
"MRPL11",-0.0244810812074641,0.99251559431384,FALSE
"KLHL17",0.0412387137575423,0.99251559431384,FALSE
"UCK2",0.0180825814201373,0.99251559431384,FALSE
"AFAP1L1",-0.0358608189974724,0.99251559431384,FALSE
"ASB1",0.0175740929131187,0.99251559431384,FALSE
"C5orf51",-0.0242786659057318,0.99251559431384,FALSE
"AC016734.2",-0.0381043886757848,0.99251559431384,FALSE
"FAM20C",0.0416674978520919,0.99251559431384,FALSE
"LANCL1",-0.0194052881815359,0.99251559431384,FALSE
"MYBL2",0.0422323531302858,0.99251559431384,FALSE
"TOP1",-0.0201867079300113,0.99251559431384,FALSE
"PLCL1",0.0479323295640893,0.99251559431384,FALSE
"ALDH1A3",0.0454277027955698,0.99251559431384,FALSE
"ZMIZ1",-0.0232234774362746,0.99251559431384,FALSE
"CLTB",-0.0321755734023538,0.99251559431384,FALSE
"TSPAN12",0.0324588180777716,0.99251559431384,FALSE
"GABPB2",0.02036837680769,0.99251559431384,FALSE
"RNASEL",-0.0310026444323298,0.99251559431384,FALSE
"ZNF582",-0.0509576314081452,0.99251559431384,FALSE
"TSPAN8",-0.0371198254911331,0.99251559431384,FALSE
"ZNF77",0.021652416881189,0.99251559431384,FALSE
"PATL1",-0.0169371902116929,0.99251559431384,FALSE
"SLC4A2",0.0234678149584079,0.99251559431384,FALSE
"FAM150A",0.0714551138411915,0.99251559431384,FALSE
"BRPF3",0.0221691331079346,0.99251559431384,FALSE
"BLOC1S1",-0.0240101714223251,0.99251559431384,FALSE
"UBE2FP1",-0.0410433832927306,0.99251559431384,FALSE
"STX10",-0.0246739221557519,0.99251559431384,FALSE
"SLC39A10",-0.030055633750624,0.99251559431384,FALSE
"H2AFV",0.0148308461083536,0.99251559431384,FALSE
"PHF5A",-0.0240308955826643,0.99251559431384,FALSE
"RP11-84G21.1",0.0338987386191787,0.99251559431384,FALSE
"AP5S1",0.0231299656860689,0.99251559431384,FALSE
"TRMT61A",-0.0302259111170174,0.99251559431384,FALSE
"CNN3",-0.0253701312449779,0.99251559431384,FALSE
"ACOT8",0.0253732008135811,0.99251559431384,FALSE
"GHRLOS",0.040588875155018,0.99251559431384,FALSE
"ANK3",-0.0363008923574268,0.99251559431384,FALSE
"LAMTOR4",-0.0287045598719871,0.99251559431384,FALSE
"AC092066.1",-0.0251301636223593,0.99251559431384,FALSE
"PNKD",-0.0238632776610961,0.99251559431384,FALSE
"RP11-651P23.4",0.040140865467576,0.99251559431384,FALSE
"GPAM",-0.0255429037364852,0.99251559431384,FALSE
"DNAJC8",-0.0170730395394155,0.99251559431384,FALSE
"CCZ1",-0.0268574017547531,0.99251559431384,FALSE
"APOA1BP",-0.0263272050893178,0.99251559431384,FALSE
"ITPRIPL1",-0.0438202507104607,0.99251559431384,FALSE
"LINC01278",0.0314041606475528,0.99251559431384,FALSE
"RP11-390P2.4",0.0327900966006976,0.99251559431384,FALSE
"MED15",-0.0186724078003559,0.99251559431384,FALSE
"DHRS7B",0.0237169511576044,0.99251559431384,FALSE
"LILRA5",0.0547304501615693,0.99251559431384,FALSE
"IGHV4-31",-0.0944254959021887,0.99251559431384,FALSE
"TMEM159",0.0217037067157392,0.99251559431384,FALSE
"GTF2H1",-0.0149533724961393,0.99251559431384,FALSE
"CBR3-AS1",-0.0304226262235666,0.99251559431384,FALSE
"SRM",-0.0335237947957085,0.99251559431384,FALSE
"HGH1",-0.0315258889947525,0.99251559431384,FALSE
"NUCKS1",-0.0217059996744439,0.99251559431384,FALSE
"IGHV1-2",0.1015573959847,0.99251559431384,FALSE
"ADRB2",-0.0548202435200965,0.99251559431384,FALSE
"SAMD13",-0.0414834961163266,0.99251559431384,FALSE
"IFFO1",-0.0364543997862521,0.99251559431384,FALSE
"TBX3",-0.041976129473156,0.99251559431384,FALSE
"AEBP2",0.0183036001817933,0.99251559431384,FALSE
"MUC1",0.056125872394219,0.99251559431384,FALSE
"DPH3",0.0179704395204526,0.99251559431384,FALSE
"ATF4",0.020838301856467,0.99251559431384,FALSE
"CASP5",-0.060305103944516,0.99251559431384,FALSE
"BLCAP",0.0203533152858255,0.99251559431384,FALSE
"SAP30BP",0.0142310915950203,0.99251559431384,FALSE
"SLC15A4",-0.0159974019882911,0.99251559431384,FALSE
"WDR27",0.0324378681391404,0.99251559431384,FALSE
"DDX41",0.0224443570784923,0.99251559431384,FALSE
"CTD-2523D13.2",-0.0514346991596293,0.99251559431384,FALSE
"SENP6",-0.0198206304066203,0.99251559431384,FALSE
"KIRREL",-0.0362381072461538,0.99251559431384,FALSE
"CHEK2",0.0242189677820805,0.99251559431384,FALSE
"ANKRD46",-0.0267531249246346,0.99251559431384,FALSE
"ZDHHC5",0.012236789188013,0.99251559431384,FALSE
"DNAJC15",-0.0333840964901918,0.99251559431384,FALSE
"SH3PXD2A-AS1",-0.0636285353576148,0.99251559431384,FALSE
"FRY",-0.0422393281555295,0.99251559431384,FALSE
"COMMD5",-0.0241595250744976,0.99251559431384,FALSE
"BRMS1L",-0.0228550636759817,0.99251559431384,FALSE
"C9orf9",0.027991970066098,0.99251559431384,FALSE
"PTK7",-0.0497692483042838,0.99251559431384,FALSE
"TIAL1",0.0133928425354999,0.99251559431384,FALSE
"DDB1",-0.0133691746066514,0.99251559431384,FALSE
"SIVA1",-0.0339392781540237,0.99251559431384,FALSE
"ACTA2-AS1",0.0530293386379008,0.99251559431384,FALSE
"HMGB1P1",-0.0457535184894849,0.99251559431384,FALSE
"CMAS",0.0224144168811252,0.99251559431384,FALSE
"CTSF",0.0443357583637956,0.99251559431384,FALSE
"SFXN5",0.024221319015839,0.99251559431384,FALSE
"TP53TG1",0.0335473869615341,0.99251559431384,FALSE
"FAM86C1",-0.0180132347533622,0.99251559431384,FALSE
"AKR1B1",0.04171721686977,0.99251559431384,FALSE
"FARP1",-0.0357391933560628,0.99251559431384,FALSE
"PDX1",-0.0598642323727153,0.99251559431384,FALSE
"HCG11",0.0425470431804448,0.99251559431384,FALSE
"ZMYND19",0.0277147736076665,0.99251559431384,FALSE
"ZKSCAN3",0.0189762406661394,0.99251559431384,FALSE
"FAU",0.0250437136230788,0.99251559431384,FALSE
"LMO2",-0.0358325781183004,0.99251559431384,FALSE
"TRADD",0.0217334166900755,0.99251559431384,FALSE
"PGPEP1",-0.0221055260283479,0.99251559431384,FALSE
"ARL13B",-0.0255532122760745,0.99251559431384,FALSE
"FN1",0.0675413172521536,0.99251559431384,FALSE
"COL4A2",-0.0381120880413342,0.99251559431384,FALSE
"TMEM242",-0.0172649059736623,0.99251559431384,FALSE
"OAT",0.0294605272904825,0.99251559431384,FALSE
"MDC1",-0.0214594249113745,0.99251559431384,FALSE
"AP000439.3",-0.049832541651478,0.99251559431384,FALSE
"PGBD5",-0.0495195110812846,0.99251559431384,FALSE
"NID1",-0.0382644381475825,0.99251559431384,FALSE
"CSNK1E",0.0184831224075191,0.99251559431384,FALSE
"EXOC7",0.0167800501728131,0.99251559431384,FALSE
"RP11-96K19.2",0.0412569182918342,0.99251559431384,FALSE
"PIN1",-0.0216796629764157,0.99251559431384,FALSE
"HERC5",0.0478101485354471,0.99251559431384,FALSE
"SPAG8",0.0361792313488073,0.99251559431384,FALSE
"CLSPN",0.0316000754374918,0.99251559431384,FALSE
"MBD1",0.016135005583796,0.99251559431384,FALSE
"RP11-243A14.1",0.0551268896442205,0.99251559431384,FALSE
"MT-ND3",-0.0362657061165882,0.99251559431384,FALSE
"NIT2",-0.0218835257770155,0.99251559431384,FALSE
"AF064858.6",0.0675621395425521,0.99251559431384,FALSE
"MT-TP",-0.0399119066449337,0.99251559431384,FALSE
"C19orf73",0.0330813091212116,0.99251559431384,FALSE
"SPPL2A",-0.0288936521682147,0.99251559431384,FALSE
"NMUR1",-0.0423899216413274,0.99251559431384,FALSE
"PRKAG1",-0.0132184083866044,0.99251559431384,FALSE
"NUP153",0.0171033897943112,0.99251559431384,FALSE
